GUID,Customer Name,Internal Dashboard ID,Google Ads Account ID,Google Ads Account Name,Engaged Prospect : Google Analytics Conversion Goal,Google Analytics Account Name,GoogleAnalyticsEmail,Google Analytics Property,Google Analytics View ID,Facebook Account ID,Facebook Account Name,MS Advertising Bing Account No.,Bing Account ID,MS Advertising Account Name,CRON ID,Google Analytics UA-ID,Facebook Pixel ID,Trial,Active,Matches Internal Dashboard Credentials,Verification Assigned @reuben@smedia.ca ,Verifed as Correct?,Notes,CSM,Google Ad Ops Manager,Facebook Ad Ops Manager,Duplicate Keys (T/F),Duplicate Google Analytics View IDs(T/F),FB GA Soure / Medium,Group ID,Group Name,PR Sheet ID,PR Sheet Link,Domain
51720907,Rockys Harley Davidson,602e2590c2954e001e38cc12,,,3,Rocky's Harley-Davidson (107851543),smediaanalytic@gmail.com,Rocky's Harley-Davidson >> SMedia View,197455756,583664365477910,Rocky's Harley-Davidson,F125S8XL,156002953,Rocky's HD,rockys_harley,UA-107851543-1,2469266549764180,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,,,rockys-harley.com
33918745,Ron Sayers Chrysler Jeep Dodge,602e281ac2954e001e38d1c2,,,1,AI Button 10 (148906878),smediaanalytic@gmail.com,Ron Sayer's Chrysler Jeep Dodge,204491480,408011453170612,Ron Sayer's Chrysler Jeep Dodge,,,,ronsayerschryslerjeepdodge,UA-148906878-37,821284965048242,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1sDHQD2Q2oKMXTvog_7BD4Ig8cu1pVgaCk25yvQnRJdQ,https://docs.google.com/spreadsheets/d/1sDHQD2Q2oKMXTvog_7BD4Ig8cu1pVgaCk25yvQnRJdQ,ronsayerschryslerjeepdodge.com
24893607,Rosetown Mainline Motor Products,5e8f3c002e707f652036be8d,300-354-9504,Rosetown Mainline Motors,16,Rosetown Mainline Motor Products Ltd. (51293223),marshalsmedia@gmail.com,rosetownmainline.net,86460131,958810304156933,Mainline Motors,F1259JSE,156002884,Rosetown Mainline Motors,mainlinemotors,UA-51293223-1,900090870099211,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1OWcbqZD9Cy7C6cs_bqBPHl_1rzWQ02TNi0c9XQw477k,https://docs.google.com/spreadsheets/d/1OWcbqZD9Cy7C6cs_bqBPHl_1rzWQ02TNi0c9XQw477k,rosetownmainline.net
31530751,Kindersley Mainline Chevrolet Buick GMC,602e2200c2954e001e38c38f,695-569-0465,Kindersley Mainline,3,Kindersley Mainline (72790683),marshalsmedia@gmail.com,Kindersley Mainline,115328272,982909498413680,"
Kindersley Mainline",F125TEX7,156002881,Kindersley Mainline,kindersleymainline,UA-72790683-1,974389062614263,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,16TrLPjSQRbX9fy_QeuvZQGFdUxToViw6UocYZwpXxC4,https://docs.google.com/spreadsheets/d/16TrLPjSQRbX9fy_QeuvZQGFdUxToViw6UocYZwpXxC4,kindersleymainline.net
33914906,Mainline Chrysler,602e2223c2954e001e38c3eb,242-392-2065,Mainline Chrysler,9,Mainline Chrysler (53732403),marshalsmedia@gmail.com,Mainline Chrysler,89757703,958810130823617,Mainline Chrysler,F1256PH4,156002886,Rosetown Mainline Chrysler,mainlinechrysler,UA-53732403-1        ,521501288006424,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1hbPIavYszC2h607eZ4mUfV_0nZV5JLIJLLadweHo2h4,https://docs.google.com/spreadsheets/d/1hbPIavYszC2h607eZ4mUfV_0nZV5JLIJLLadweHo2h4,mainlinechrysler.ca
51732213,Virden Mainline Chevrolet Buick GMC,,385-699-1171,virdenmainline,1,SMedia Inventory Accounts,smediaanalytic@gmail.com,Virden Mainline,175423149,,,,,,virdenmainline,UA-116125139-2,175487139481838,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
51732216,Manitou CDJR,602e2452c2954e001e38c920,407-053-8603,Manitou Mainline Chrysler,2,Google Adwords Accounts (125679137),marshalsmedia@gmail.com,Manitou Mainline Chrysler (sMedia),181668527,1996678063686244,Manitou Mainline Chrysler,F125PQ7G,156002885,Manitou Mainline Chrysler,manitoumainlinechrysler,UA-125679137-1,2141888975824340,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,manitoumainlinechrysler.ca
51720911,Roy Foss Woodbridge,602e1542c2954e001e378374,374-204-6959,Roy Foss Woodbridge,10,Roy Foss Woodbridge (66041715),marshalsmedia@gmail.com,Roy Foss,106428087,958815637489733,Roy Foss Woodbridge,F1254XSF,156003042,Roy Foss Cadillac Woodbridge,royfosswoodbridge,UA-66041715-1,1486652101643850,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1gu1IxX3JignCD9-WY9Fbqf1cLikPnVAACTFJV1gHbHI,https://docs.google.com/spreadsheets/d/1gu1IxX3JignCD9-WY9Fbqf1cLikPnVAACTFJV1gHbHI,royfosswoodbridge.com
35711683,Roy Foss Cadillac Woodbridge,602e22cec2954e001e38c597,737-403-3149,Roy Foss Cadillac Woodbridge,2,Roy Foss Cadillac Woodbridge (102493682),smediawebmastertool@gmail.com,Roy Foss Cadillac Woodbridge,155037185,1426693120701980,Roy Foss Cadillac Woodbridge,,,,royfosscadillacwoodbridge,UA-102493682-1,847837198702550,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1491auqL52cOtAZ5U9XKGbc3WMCBVkpbKMxWDnXercLc,https://docs.google.com/spreadsheets/d/1491auqL52cOtAZ5U9XKGbc3WMCBVkpbKMxWDnXercLc,royfosscadillacwoodbridge.com
19992530,Roy Foss Thornhill,602e154dc2954e001e37837e,465-415-5001,Roy Foss Thornhill,1,Roy Foss Thornhill - Smedia (98085854),smediawebmastertool@gmail.com,RoyFoss Thornhill - Smedia,148963084,1350464421658184,Roy Foss Thornhill,,,,royfossthornhill,UA-98085854-1,1432955963423240,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1ouuLDckRQbfWG8XYHQKNFk0xcebLR6QgLzLKP-5NMsE,https://docs.google.com/spreadsheets/d/1ouuLDckRQbfWG8XYHQKNFk0xcebLR6QgLzLKP-5NMsE,royfossthornhill.com
51757423,Roy Foss Thornhill Cadillac,,,,1,AI Button (22) (190651803),smediaanalytic@gmail.com,Roy Foss Thornhill Cadillac,239951064,447682036494280,Roy Foss Thornhill Cadillac,,,,royfosscadillacthornhillcom,UA-190651803-44,2202135429821980,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1hyF8PWC9W7aEW3c1xtSwS_VI1LXWNkHGh18fmnsZ3Qc,https://docs.google.com/spreadsheets/d/1hyF8PWC9W7aEW3c1xtSwS_VI1LXWNkHGh18fmnsZ3Qc,#N/A
33650442,Roy Nichols Motors,602e25afc2954e001e38cc5c,486-972-8604,Roy Nichols,2,roynicholsmotors (70613531),marshalsmedia@gmail.com,roynicholsmotors,112383560,970430642994899,Roy Nichols Motors,,,,roynicholsmotors,UA-70613531-1        ,654096021399923,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1CbfXcEkQ8nTduQz0zt56XZXgE8Y9nEwlrZhEhR62HY4,https://docs.google.com/spreadsheets/d/1CbfXcEkQ8nTduQz0zt56XZXgE8Y9nEwlrZhEhR62HY4,roynicholsmotors.com
33650399,Royal Chevrolet Cadillac,602e25c6c2954e001e38cc94,,,1,AI Button(5) (137985131),smediaanalytic@gmail.com,Royal Chevrolet Cadillac,195058707,1323843454455783,Royal Chevrolet Cadillac,,,,royalchev,UA-137985131-43,1369025783249360,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1UQb8t8yytq7oKL_GNrGtClD6gL2LOWCoa6lFeJw9YhQ,https://docs.google.com/spreadsheets/d/1UQb8t8yytq7oKL_GNrGtClD6gL2LOWCoa6lFeJw9YhQ,royalchev.com
51720914,RV Superstore,602e28bfc2954e001e38d31d,,,1,A1 Button (17) (167380325),smediaanalytic@gmail.com,RV Superstore,219874836,2728837950721039,RV Superstore,,,,rvsuperstoresaskatooncom,UA-167380325-42,278190543330034,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1f1o5ITF-3yedduUMzMy4QUADQ8SRd3idnLeuQVVc1zo,https://docs.google.com/spreadsheets/d/1f1o5ITF-3yedduUMzMy4QUADQ8SRd3idnLeuQVVc1zo,rvsuperstoresaskatoon.com
33917576,Rusty Wallace Nissan,602e288fc2954e001e38d2bb,,,1,Al Button (19) (171699954)),smediaanalytic@gmail.com,Rusty Wallace Nissan of Knoxville,228991587,164705761422940,Rusty Wallace Nissan of Knoxville,,,,rustywallacenissancom,UA-171699954-64        ,614704076009611,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,rustywallacenissan.com
20475255,"Sam Wamplers Freedom Ford
",602e2ac1c2954e001e38d794,558-893-7276,Sam Wamplers Freedom Ford,1,A1 Button (19) (171699954),smediaanalytic@gmail.com,Sam Wamplers Freedom Ford,224482383,359573918370474,Sam Wamplers Freedom Ford,,,,samsfreedomfordcom,UA-171699954-14,688728425050571,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,,,samsfreedomford.com
33354197,Sawyers Chevrolet,602e218ac2954e001e38c26c,405-598-3335,Sawyers Chevrolet,1,Fb Accounts (3) (96122244),smediawebmastertool@gmail.com,,148484762,1342940099077283,Sawyers Chevrolet,,,,sawyerschevy,UA-96122244-21,1516725391680550,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1i0Xrky1EvCTvYMly5X_OED3-_sZN8PG2Djgg3F2XmaA,https://docs.google.com/spreadsheets/d/1i0Xrky1EvCTvYMly5X_OED3-_sZN8PG2Djgg3F2XmaA,sawyerschevy.com
51720919,Scarboro Mazda,,827-353-9876,Scarboro Mazda,2,smedia (42553815),marshalsmedia@gmail.com,Scarboro Mazda,124042726,1065896466781649,Scarboro Mazda,,,,scarboromazda,UA-42553815-38,120856945005737,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
51721035,Scarborough Toyota,602e236cc2954e001e38c71c,,,1,Scarborough Toyota,coaganalytics@gmail.com,Scarborough Toyota,188213038,,,,,,scarboroughtoyota,UA-25273590-1        ,-,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1kLoXLxdmpDj7I0fYkdEq-ugX_78UTdqKD3OmIvUbA_A,https://docs.google.com/spreadsheets/d/1kLoXLxdmpDj7I0fYkdEq-ugX_78UTdqKD3OmIvUbA_A,scarboroughtoyota.ca
51721042,BMW Northwest,602e22f4c2954e001e38c5ef,512-824-2115,BMW Northwest,1,Custom Campaigns(107116176),smediawebmastertool@gmail.com,BMW Northwest,164266598,1529162523788372,BMW Northwest,F125Y74D,156003207,BMW Northwest,bmwnorthwest,UA-107116176-5,333288890414335,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1shZnaCHuQs11w3VuUD_HPRQrdm3eWHOFbJMg_eDyLQc,https://docs.google.com/spreadsheets/d/1shZnaCHuQs11w3VuUD_HPRQrdm3eWHOFbJMg_eDyLQc,bmwnorthwest.com
51721045,Northwest Preowned Center,602e19edc2954e001e3783c4,423-491-0778,Northwest Preowned Center - NEW,1,Northwest Preowned Center (105300356),smediawebmastertool@gmail.com,Northwest Preowned Center,158822818,1465281076843184,Northwest Preowned Center,F125TQHP,156003208,Northwest Pre-Owned Center,northwestpreownedcenter,UA-105300356-1,1843751472621000,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1G-ZOjxqk-Qsw9iqqv85elLPeY73PuXw14I8D8R20BNk,https://docs.google.com/spreadsheets/d/1G-ZOjxqk-Qsw9iqqv85elLPeY73PuXw14I8D8R20BNk,northwestpreownedcenter.com
20894701,Northwest Mini,602e19e1c2954e001e3783ba,680-271-9343,Northwest Mini - New,1,Fb Accounts (3) (96122244),smediawebmastertool@gmail.com,Northwest MINI,147819738,1331110636926896,Northwest Mini,,,,northwestmini,UA-96122244-15,140924206440674,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1yVF7BQ9bTgRBiOtov3RybBPnAyhwClViP6G2H1Otvfw,https://docs.google.com/spreadsheets/d/1yVF7BQ9bTgRBiOtov3RybBPnAyhwClViP6G2H1Otvfw,northwestmini.com
33914703,Schwieters Ford of Montevideo,602e2b7dc2954e001e38d919,,,1,AI Button (20) (179984697),smediaanalytic@gmail.com,Schwieters Ford of Montevideo,231863679,1096388740798385,Schwieters Ford of Montevideo,,,,schwietersfordcom,UA-179984697-40,351888866031029,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,11VBeMTFLvVy6xR5WhmFQoDhlNBR7Sm0kTzv0yjDltHU,https://docs.google.com/spreadsheets/d/11VBeMTFLvVy6xR5WhmFQoDhlNBR7Sm0kTzv0yjDltHU,schwietersford.com
20894748,Seattle Mini,602e22fec2954e001e38c608,106-797-6270,Seattle Mini,1,Fb Accounts (7) (109667713),smediawebmastertool@gmail.com,Seattle MINI,164547320,1531745150196776,Seattle Mini,,,,seattlemini,UA-109667713-1,259467807913868,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1E3xKh3vF1JbHzX4VJMHm_Ei4VabkJKDTZo9OPoKOlS4,https://docs.google.com/spreadsheets/d/1E3xKh3vF1JbHzX4VJMHm_Ei4VabkJKDTZo9OPoKOlS4,seattlemini.com
20084878,Seeger Toyota,602e22cac2954e001e38c58e,,,1,Fb Accounts (2) (91021639),smediawebmastertool@gmail.com,Seeger Toyota of St Robert,141037837,,,,,,seegertoyota,UA-91021639-16,201902196955020,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1qfKFWYrjqX61x599DPO1aGd3Jf0_nT7w6aBra5AKBdQ,https://docs.google.com/spreadsheets/d/1qfKFWYrjqX61x599DPO1aGd3Jf0_nT7w6aBra5AKBdQ,seegertoyota.net
31803362,Select iCar,602e2b33c2954e001e38d883,,,1,A1 Button (19) (171699954),smediaanalytic@gmail.com,Select iCar,229999452,339671760705293,Select iCar (Superior Auto Group),,,,selecticarcom,UA-171699954-89,4023301521047540,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1BMon9nHmqLYaG_4tMJfxYD3gQLRabK4PNJbhmn46GtQ,https://docs.google.com/spreadsheets/d/1BMon9nHmqLYaG_4tMJfxYD3gQLRabK4PNJbhmn46GtQ,selecticar.com
51721048,Sherwood Buick GMC,602e2384c2954e001e38c752,,,1,Sherwood Buick GMC(28995074),coaganalytics@gmail.com,Sherwood Buick GMC,188354319,304145750521146,Sherwood Park Buick GMC,F125MHR1,156003002,Sherwood Buick GMC,sherwoodbuick,UA-28995074-1        ,-,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1IkzQmSIdaAyM7B2i3-HJpJTk9mQdJkDVmVDKahCJ_jI,https://docs.google.com/spreadsheets/d/1IkzQmSIdaAyM7B2i3-HJpJTk9mQdJkDVmVDKahCJ_jI,sherwoodbuickgmc.com
30910217,Sherwood Park Chevrolet,602e231fc2954e001e38c658,,,1,Sherwood Park Chevrolet (89530379),coaganalytics@gmail.com,Sherwood Park Chevrolet - SMedia View,188226418,2201828183257591,Sherwood Park Chevrolet,,,,sherwoodparkchev,UA-12013815-2,547219722477166,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,19Ri-mubHZkVsiYfhnYM9BgKMU7Q_w6U8ohPp7Dlxu_8,https://docs.google.com/spreadsheets/d/19Ri-mubHZkVsiYfhnYM9BgKMU7Q_w6U8ohPp7Dlxu_8,sherwoodparkchev.com
30910220,Sherwood Park Toyota,,,,1,Sherwood Park Toyota (75274360),coaganalytics@gmail.com,Sherwood Park Toyota,169945779,,,,,,sptoyota,UA-75274360-1,373307459953095,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
43016281,Sill-TerHar Ford,602e2898c2954e001e38d2cd,,,1,New Accounts (154745040),marshalsmedia@gmail.com,Sill-TerHar Ford,209318237,,,,,,sill_terharmotorscom,UA-154745040-20,-,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1kDGK2gMsFA7Q4L6cZfO18cPhxal8_zJ3dcwSNldl_dg,https://docs.google.com/spreadsheets/d/1kDGK2gMsFA7Q4L6cZfO18cPhxal8_zJ3dcwSNldl_dg,sill-terharmotors.com
43016283,Sill-TerHar Mazda,602e2964c2954e001e38d495,,,1,A1 Button (13) (157545294),smediaanalytic@gmail.com,Sill-TerHar Mazda,212038066,,,,,,sthmazdacom,UA-157545294-42,-,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1l7d7LuSeju0RjVLwOG12tLE_cL1EeI3oMqnq-iRakyM,https://docs.google.com/spreadsheets/d/1l7d7LuSeju0RjVLwOG12tLE_cL1EeI3oMqnq-iRakyM,sthmazda.com
38036812,Sill-TerHar Motors,602e289dc2954e001e38d2d6,,,1,New Accounts (154745040),marshalsmedia@gmail.com,Sill-TerHar Motors,209326721,,,,,,sthmotorscom,UA-154745040-19,-,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1t1RIcZEoTZmzp97EsQyaGZJpiIIyfDWIQJB7H9b9gQo,https://docs.google.com/spreadsheets/d/1t1RIcZEoTZmzp97EsQyaGZJpiIIyfDWIQJB7H9b9gQo,sthmotors.com
43016285,Sill-TerHar Volvo,602e296ac2954e001e38d49e,,,1,A1 Button (13) (157545294),smediaanalytic@gmail.com,Sill-TerHar Volvo,211994086,676745519718694,Sill-TerHar Volvo,,,,sthvolvocarscom,UA-157545294-43,628242378051498,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1dCJaJkQGtgcu935qW7e52KgYUZL5kdWPisMSBi5-tMY,https://docs.google.com/spreadsheets/d/1dCJaJkQGtgcu935qW7e52KgYUZL5kdWPisMSBi5-tMY,sthvolvocars.com
31530597,Siman Auto Sales,602e24e1c2954e001e38ca76,242-034-0354,Siman Auto Sales,1,AI Button (3) (130939443),smediaanalytic@gmail.com,Siman Auto Sales,188293247,521498531673843,Siman Auto Sales,,,,simanautosales,UA-130939443-25,369784130469954,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1uRMsdrjhSr22Z0Pxp_j67RAAbTeZlUw32_nl5LgnhOo,https://docs.google.com/spreadsheets/d/1uRMsdrjhSr22Z0Pxp_j67RAAbTeZlUw32_nl5LgnhOo,simanautosales.com
33650453,Southside Chevrolet,5fc87beaaec401001d0dbb46,579-288-1433,Southside Chevrolet,3,Southside Chev (84033827),smediawebmastertool@gmail.com,Southside Chev,129557241,1127962057241756,Southside Chevrolet,,,,southsidechev,UA-84033827-1,140068633113891,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1U10ONJ7DRSC7znUAbqm9AyfMJ-9TZpoSefhGQEWZP7M,https://docs.google.com/spreadsheets/d/1U10ONJ7DRSC7znUAbqm9AyfMJ-9TZpoSefhGQEWZP7M,southsidechev.com
51721056,South Trail Nissan,602e286ac2954e001e38d271,469-035-5393,South Trail Nissan,1,"McManes Automotive Group
(177591187)",smediaanalytic@gmail.com,South Trail Nissan,207637010,475422413102403,South Trail Nissan,F125Z33G,156003300,South Trail Nissan,southtrailnissanca,UA-151218577-38,2453886778211910,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,southtrailnissan.ca
51757410,Spex By Ryan,,897-186-5314,Spex by Ryan,1,AI Button (23) (196760063),smediaanalytic@gmail.com,SPEX By Ryan,243511380,,,,,,spexbyryan,UA-196760063-30,,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
33354487,Stan King Chevrolet,602e2790c2954e001e38d08f,,,1,AI Button(9) (146366686),smediaanalytic@gmail.com,Stan King Chevrolet,202104280,755276221559455,Stan King Chevrolet,,,,stankinggmsuperstore,UA-146366686-31,391100648245532,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1X78c2E9ta2YXXH9J5ojEitwaYKJREgXUEikxJn4d7bk,https://docs.google.com/spreadsheets/d/1X78c2E9ta2YXXH9J5ojEitwaYKJREgXUEikxJn4d7bk,stankinggmsuperstore.com
33650709,Steele GMC Buick,602e2595c2954e001e38cc1f,,,1,AI Button(5) (137985131),smediaanalytic@gmail.com,Steele GMC Buick,194293349,445457046262254,Steele GMC Buick,,,,steelegmcbuick,UA-137985131-31,352041048759352,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1QZoxHOzUJsJSdeebpcwfwC4IMH1yuPG0US6afuZh7Og,https://docs.google.com/spreadsheets/d/1QZoxHOzUJsJSdeebpcwfwC4IMH1yuPG0US6afuZh7Og,steelegmcbuick.com
33033322,Stephen Wade Nissan,602e2861c2954e001e38d25d,,,1,AI Button (11) (151218577),smediaanalytic@gmail.com,Stephen Wade Nissan,207502322,525208891537648,Stephen Wade Nissan,,,,stephenwadenissancom,UA-151218577-35,773597346465928,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1Iz4FWfJFn1w2AJdkoJBipw1fgmDtOq67HQhit07Sod8,https://docs.google.com/spreadsheets/d/1Iz4FWfJFn1w2AJdkoJBipw1fgmDtOq67HQhit07Sod8,stephenwadenissan.com
26948963,Stephen Wade Toyota,602e254bc2954e001e38cb79,,,1,AI Button (4) (134636584),smediaanalytic@gmail.com,Stephen Wade Toyota,192431908,2181900445227992,Stephen Wade Toyota,,,,stephenwadetoyota,UA-134636584-32,2148955972082360,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,stephenwadetoyota.com
24638759,Struthers Bros,602e218fc2954e001e38c279,,,1,Fb Accounts 2(91021639),smediawebmastertool@gmail.com,,142346127,1296674153703878,Struthers Bros,,,,struthersbros,UA-91021639-27,272685856500719,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1-kNzkZIYdrEKpWSMukcSShrMbNyRigoOArbfmOjsD2s,https://docs.google.com/spreadsheets/d/1-kNzkZIYdrEKpWSMukcSShrMbNyRigoOArbfmOjsD2s,struthersbros.com
15857469,Sukhi Bath Motors,602e2710c2954e001e38cf70,,,1,AI Button(8) (143782155),smediaanalytic@gmail.com,Sukhi Bath Motors,200497366,,,,,,sukhibathmotors,UA-143782155-46,-,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,18HQa2F8Q_QG-gLl3YWpFyrdarkC0AC2FasUqOE0dm1U,https://docs.google.com/spreadsheets/d/18HQa2F8Q_QG-gLl3YWpFyrdarkC0AC2FasUqOE0dm1U,sukhibathmotors.com
51721061,Sullivan Motor Products,602e2194c2954e001e38c286,641-908-1085,Sullivan GM,2,Sullivan GM (72810919),marshalsmedia@gmail.com,Sullivan GM,115350830,1077108848993744,Sullivan,,,,sullivangm,UA-72810919-1,223694974690712,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1qXNufPaOKpBaMvXcH4geTqw4YRtkepU-oRjGCXZ_6sI,https://docs.google.com/spreadsheets/d/1qXNufPaOKpBaMvXcH4geTqw4YRtkepU-oRjGCXZ_6sI,sullivangm.com
41766372,Sun Valley Honda,602e29b7c2954e001e38d54e,,,1,A1 Button (14) (159081726),smediaanalytic@gmail.com,Sun Valley Honda,212996797,288066878828347,Sun Valley Honda,,,,sunvalleyhondacom,UA-159081726-29,2494425790661280,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1MyK9oov0051LvnMy-UbOQ2_vN7V8keslpBrgC_m7Wcc,https://docs.google.com/spreadsheets/d/1MyK9oov0051LvnMy-UbOQ2_vN7V8keslpBrgC_m7Wcc,sunvalleyhonda.com
33916808,Sunbelt Ford of Cordele,602e2a3dc2954e001e38d677,,,1,A1 Button (16) (165690643),smediaanalytic@gmail.com,Sunbelt Ford of Cordelle,219083865,605932366700845,Sunbelt Ford of Cordelle,,,,sunbeltcordelecom,UA-165690643-44,253921362481321,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,,,sunbeltcordele.com
33033076,Sunburst Auto Sales Center,602e2564c2954e001e38cbb0,541-253-2942,Sunburst Auto,1,AI Button (4) (134636584),smediaanalytic@gmail.com,Sunburst Auto Sales Center,192926805,319538908685510,Sunburst Auto Sales Center,,,,sunburstautosales,UA-134636584-44,433275130579599,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1qI7qRwfk8UuD0Iw6X6dHLljsS96Rd6SDFA5aq_xdqrI,https://docs.google.com/spreadsheets/d/1qI7qRwfk8UuD0Iw6X6dHLljsS96Rd6SDFA5aq_xdqrI,sunburstautosales.com
35711471,Superior Hyundai,602e2b3dc2954e001e38d897,329-898-8748,Superior Hyundai,1,A1 Button (19) (171699954),smediaanalytic@gmail.com,Superior Hyundai,230125294,436415797335797,Superior Hyundai (Superior Auto Group),,,,superiorhyundaica,UA-171699954-92        ,324429635320042,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1knQyTVJ4FQ_SZrfFntAUYQSH3YYQtBtEiHdIh8MA46M,https://docs.google.com/spreadsheets/d/1knQyTVJ4FQ_SZrfFntAUYQSH3YYQtBtEiHdIh8MA46M,superiorhyundai.ca
15857581,Sunrise Ford,602e23c5c2954e001e38c7e8,,,1,Fb Accounts (118985773),smediaanalytic@gmail.com,,175674521,675690769429660,Sunrise Ford,,,,sunriseford,UA-118985773-4,2162593713976240,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1MsBbG0dAa1K5hbMYcKhTB5q5VZ0KzUvP20ArKFqoAEQ,https://docs.google.com/spreadsheets/d/1MsBbG0dAa1K5hbMYcKhTB5q5VZ0KzUvP20ArKFqoAEQ,sunriseford.ca
31803346,Sunset Country Ford,602e2886c2954e001e38d2a8,,,1,New Accounts (154745040),marshalsmedia@gmail.com,Sunset Country Ford,208565760,,,,,,sunsetcountryfordcom,UA-154745040-11,-,FALSE,TRUE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1aHphHEa4M6R93VzSGMvar4nocmu8h5yuW1zWdNvIr20,https://docs.google.com/spreadsheets/d/1aHphHEa4M6R93VzSGMvar4nocmu8h5yuW1zWdNvIr20,sunsetcountryford.com
30808004,T and T Honda,602e2506c2954e001e38cace,,,6,AI Button (4) (134636584),smediaanalytic@gmail.com,T and T Honda,190080092,985341235005114,T and T Honda,,,,tandthonda,UA-134636584-1,332706277368990,FALSE,FALSE,TRUE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,tandthonda.ca
